
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-03-05,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29488

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-03-05,11:32:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
240.71,2,265.72,-1,266,0,0,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.018,0.02,29.9,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
761.3,1.43,-7.5,6.9,257,0,438,2060,34,27.4
760.4,1.43,-7.6,6.7,258,0,440,2069,34,27.4
759.6,1.43,-7.8,6.5,260,0,442,2077,35,27.4
758.7,1.42,-7.8,6.2,262,0,444,2086,35,27.4
757.8,1.42,-7.9,6.0,265,0,446,2095,35,27.4
756.8,1.42,-8.0,5.9,269,0,448,2105,36,27.4
755.7,1.42,-8.3,5.8,273,0,450,2117,37,27.5
754.7,1.42,-8.3,5.8,278,0,452,2127,38,27.5
753.9,1.41,-8.4,5.9,281,0,454,2136,38,27.5
753.1,1.42,-8.5,6.0,285,0,456,2144,39,27.5
752.3,1.42,-8.6,6.2,288,0,458,2152,39,27.5
751.5,1.42,-8.8,6.5,290,0,460,2160,39,27.5
750.7,1.42,-8.8,6.7,291,0,462,2169,39,27.4
749.9,1.41,-8.9,7.0,292,0,464,2177,40,27.4
749.0,1.40,-8.9,7.3,292,0,466,2186,40,27.5
748.3,1.39,-9.0,7.5,292,0,468,2194,41,27.5
747.5,1.40,-9.1,7.8,291,0,470,2201,41,27.5
746.7,1.39,-9.3,8.0,290,0,472,2210,41,27.5
746.0,1.39,-9.3,8.1,289,0,474,2218,41,27.5
745.2,1.39,-9.3,8.3,287,0,476,2225,41,27.5
744.4,1.38,-9.4,8.4,286,0,478,2233,41,27.5
743.7,1.38,-9.5,8.4,284,0,480,2241,41,27.5
742.9,1.38,-9.5,8.4,283,0,482,2249,41,27.5
742.2,1.38,-9.5,8.4,281,0,484,2256,40,27.5
741.5,1.38,-9.5,8.4,279,0,486,2264,37,27.5
740.7,1.38,-9.6,8.3,277,0,488,2272,36,27.5
740.0,1.38,-9.6,8.3,275,0,490,2280,35,27.5
739.2,1.38,-9.8,8.2,273,0,492,2288,35,27.5
738.3,1.38,-9.8,8.1,271,0,494,2298,36,27.5
737.5,1.38,-9.8,8.0,269,0,496,2305,35,27.5
736.7,1.37,-9.6,7.9,267,0,498,2314,35,27.5
735.9,1.37,-9.6,7.9,265,0,500,2322,35,27.5
735.3,1.37,-9.8,7.8,263,0,502,2329,35,27.5
734.6,1.38,-9.8,7.6,262,0,504,2336,35,27.5
733.8,1.38,-9.9,7.5,260,0,506,2344,34,27.5
733.0,1.38,-10.0,7.4,258,0,508,2352,35,27.5
732.4,1.38,-10.0,7.2,257,0,510,2359,35,27.6
731.7,1.38,-10.1,7.0,255,0,512,2367,35,27.6
731.0,1.38,-10.3,6.8,253,0,514,2374,35,27.6
730.2,1.38,-10.3,6.6,251,0,516,2382,36,27.6
729.5,1.39,-10.3,6.3,249,0,518,2390,36,27.6
728.8,1.39,-10.3,6.1,247,0,520,2397,37,27.6
728.0,1.39,-10.4,5.8,244,0,522,2405,37,27.6
727.3,1.38,-10.5,5.5,241,0,524,2413,37,27.6
726.6,1.38,-10.5,5.3,238,0,526,2420,38,27.6
725.8,1.37,-10.6,5.0,236,0,528,2428,38,27.6
725.1,1.37,-10.8,4.8,233,0,530,2437,39,27.6
724.2,1.36,-10.8,4.6,231,0,532,2445,39,27.6
723.4,1.36,-10.6,4.5,229,0,534,2454,39,27.6
722.7,1.36,-10.8,4.4,228,0,536,2462,39,27.6
721.9,1.35,-10.8,4.4,228,0,538,2470,40,27.6
721.1,1.35,-10.9,4.4,229,0,540,2478,39,27.6
720.3,1.35,-11.1,4.5,231,0,542,2488,39,27.6
719.1,1.35,-11.3,4.6,233,0,544,2500,40,27.6
717.9,1.35,-11.4,4.7,236,0,546,2513,40,27.6
716.9,1.35,-11.5,4.9,239,0,548,2524,41,27.6
716.0,1.34,-11.4,5.1,243,0,550,2533,38,27.6
715.2,1.34,-11.1,5.3,246,0,552,2542,34,27.6
714.4,1.34,-11.0,5.6,250,0,554,2551,34,27.6
713.5,1.35,-11.1,5.8,253,0,556,2560,35,27.6
712.6,1.35,-11.3,6.0,256,0,558,2569,35,27.6
711.8,1.34,-11.4,6.2,260,0,560,2578,35,27.6
711.1,1.33,-11.5,6.4,263,0,562,2586,35,27.7
710.4,1.33,-11.5,6.6,266,0,564,2593,35,27.7
709.7,1.32,-11.5,6.8,269,0,566,2601,34,27.7
709.0,1.34,-11.6,6.9,271,0,568,2609,33,27.7
708.3,1.34,-11.5,7.0,274,0,570,2616,31,27.7
707.5,1.34,-11.5,7.1,276,0,572,2624,29,27.7
706.8,1.33,-11.5,7.2,278,0,574,2632,29,27.7
706.1,1.33,-11.6,7.3,279,0,576,2640,29,27.7
705.4,1.33,-11.8,7.3,280,0,578,2648,29,27.7
704.6,1.32,-11.8,7.4,281,0,580,2656,29,27.7
703.9,1.32,-11.8,7.4,281,0,582,2664,29,27.7
703.1,1.32,-11.9,7.5,281,0,584,2672,29,27.7
702.4,1.32,-11.9,7.5,281,0,586,2680,29,27.7
701.7,1.32,-11.9,7.5,280,0,588,2688,29,27.7
701.0,1.32,-12.0,7.5,278,0,590,2696,29,27.7
700.2,1.32,-12.1,7.5,277,0,592,2704,29,27.7
699.5,1.32,-12.3,7.5,275,0,594,2712,29,27.7
698.7,1.32,-12.3,7.4,273,0,596,2720,28,27.7
697.9,1.32,-12.4,7.4,270,0,598,2729,28,27.7
697.2,1.31,-12.5,7.3,268,0,600,2736,27,27.7
696.5,1.31,-12.5,7.3,265,0,602,2744,26,27.7
695.9,1.31,-12.5,7.2,263,0,604,2751,26,27.7
695.2,1.31,-12.6,7.2,261,0,606,2759,26,27.7
694.4,1.31,-12.6,7.1,258,0,608,2767,25,27.7
693.7,1.31,-12.6,7.0,256,0,610,2775,26,27.7
692.9,1.31,-12.5,7.0,254,0,612,2784,26,27.7
692.2,1.31,-12.5,6.9,252,0,614,2792,27,27.7
691.5,1.31,-12.6,6.7,250,0,616,2799,27,27.7
690.8,1.32,-12.8,6.6,248,0,618,2808,27,27.7
690.0,1.32,-12.8,6.4,246,0,620,2815,27,27.7
689.2,1.33,-12.9,6.2,244,0,622,2825,28,27.7
688.3,1.33,-13.0,5.9,243,0,624,2834,29,27.7
687.5,1.32,-13.0,5.7,241,0,626,2844,29,27.7
686.8,1.31,-13.0,5.4,239,0,628,2852,29,27.7
