
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2016-01-10,FMI-SMNA,0.0,Rigel Kivi/Ricardo Sanchez

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,233,MARAMBIO,ATA,MBI

#INSTRUMENT
Name,Model,Number
ECC,Z,Z29818

#LOCATION
Latitude,Longitude,Height
-64.233,-56.623,198

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2016-01-09,11:36:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
239.76,2,268.25,-1.03,275.6,0,0,Dobson (Beck),99

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92,0.024,0.033,29.9,Ibg2 - Pressure dependent,Pump Hole,5

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
784.9,1.10,-9.0,6.5,236,0,336,1887,35,29.5
784.0,1.10,-8.9,6.4,237,0,338,1895,34,29.5
783.2,1.11,-8.9,6.2,237,0,340,1904,33,29.6
782.2,1.11,-8.9,6.1,236,0,342,1913,33,29.6
781.3,1.12,-9.0,5.9,235,0,344,1922,33,29.6
780.4,1.13,-9.0,5.7,232,0,346,1931,33,29.6
779.5,1.14,-9.0,5.5,229,0,348,1940,33,29.6
778.6,1.14,-9.0,5.4,225,0,350,1948,33,29.6
777.7,1.15,-9.0,5.3,220,0,352,1957,33,29.6
776.8,1.15,-9.1,5.3,216,0,354,1966,32,29.6
776.0,1.15,-9.1,5.3,212,0,356,1975,33,29.6
775.1,1.16,-9.1,5.3,208,0,358,1983,33,29.6
774.4,1.16,-9.3,5.4,204,0,360,1991,33,29.7
773.6,1.16,-9.3,5.4,202,0,362,1999,33,29.7
772.8,1.16,-9.3,5.5,200,0,364,2007,33,29.7
772.0,1.17,-9.3,5.4,199,0,366,2015,33,29.7
771.2,1.17,-9.3,5.4,198,0,368,2023,33,29.7
770.5,1.17,-9.3,5.3,197,0,370,2030,32,29.7
769.7,1.17,-9.3,5.2,197,0,372,2038,32,29.7
768.8,1.16,-9.3,5.1,198,0,374,2046,32,29.7
768.0,1.15,-9.3,4.9,199,0,376,2055,32,29.7
767.2,1.15,-9.4,4.8,200,0,378,2063,32,29.7
766.3,1.15,-9.6,4.7,201,0,380,2072,32,29.8
765.2,1.14,-9.8,4.6,202,0,382,2083,33,29.8
764.2,1.14,-9.8,4.6,204,0,384,2093,33,29.8
763.4,1.13,-9.8,4.5,206,0,386,2101,33,29.8
762.4,1.13,-9.8,4.6,207,0,388,2111,33,29.8
761.5,1.13,-9.9,4.6,208,0,390,2121,32,29.8
760.6,1.13,-10.0,4.7,209,0,392,2129,32,29.8
759.8,1.13,-10.0,4.9,210,0,394,2138,32,29.8
759.0,1.13,-9.9,5.1,211,0,396,2146,32,29.8
758.2,1.13,-9.8,5.3,211,0,398,2154,32,29.8
757.5,1.13,-9.8,5.5,210,0,400,2161,33,29.9
756.7,1.13,-9.8,5.8,210,0,402,2169,33,29.9
755.7,1.13,-9.8,6.2,209,0,404,2179,33,29.9
754.5,1.13,-10.0,6.5,208,0,406,2192,34,29.9
753.2,1.13,-10.1,6.9,207,0,408,2205,35,29.9
752.1,1.14,-10.1,7.3,206,0,410,2216,35,29.9
751.1,1.15,-10.1,7.6,205,0,412,2226,36,29.9
750.2,1.15,-10.1,8.0,205,0,414,2235,36,29.9
749.5,1.17,-10.3,8.4,204,0,416,2243,36,29.9
748.7,1.18,-10.1,8.7,203,0,418,2251,36,29.9
747.9,1.18,-10.3,9.0,203,0,420,2260,36,29.9
747.0,1.18,-10.3,9.2,203,0,422,2269,36,29.9
746.2,1.19,-10.3,9.4,202,0,424,2277,36,29.9
745.4,1.19,-10.3,9.5,202,0,426,2285,36,30.0
744.5,1.20,-10.3,9.6,202,0,428,2294,36,30.0
743.6,1.20,-10.3,9.6,201,0,430,2304,36,30.0
742.7,1.20,-10.3,9.5,201,0,432,2313,36,30.0
741.8,1.21,-10.3,9.5,200,0,434,2323,36,30.0
740.8,1.21,-10.4,9.4,199,0,436,2333,36,30.0
739.6,1.21,-10.3,9.2,198,0,438,2345,35,30.0
738.6,1.21,-10.3,9.1,197,0,440,2356,34,30.0
737.6,1.22,-10.5,9.0,196,0,442,2366,34,30.0
736.8,1.23,-10.5,8.9,194,0,444,2375,34,30.0
735.8,1.24,-10.6,8.9,193,0,446,2384,34,30.0
735.0,1.24,-10.6,8.9,192,0,448,2393,34,30.0
734.4,1.24,-10.8,8.9,191,0,450,2400,35,30.0
733.7,1.23,-10.6,8.9,191,0,452,2407,35,30.1
733.0,1.23,-10.8,9.0,191,0,454,2414,35,30.1
732.3,1.23,-10.8,9.1,192,0,456,2422,35,30.1
731.5,1.22,-10.8,9.2,193,0,458,2430,35,30.1
730.9,1.22,-10.8,9.3,194,0,460,2437,35,30.1
730.1,1.21,-10.8,9.4,195,0,462,2444,34,30.1
729.3,1.20,-10.9,9.6,196,0,464,2452,35,30.1
728.4,1.20,-11.0,9.7,197,0,466,2462,35,30.1
727.5,1.19,-11.0,9.8,199,0,468,2472,35,30.1
726.7,1.18,-11.0,9.9,200,0,470,2480,34,30.1
726.0,1.17,-11.0,10.0,200,0,472,2487,33,30.1
725.3,1.17,-11.0,10.0,201,0,474,2496,33,30.1
724.5,1.17,-11.1,10.1,201,0,476,2504,33,30.1
723.8,1.17,-11.1,10.0,202,0,478,2511,33,30.2
723.2,1.17,-11.3,10.0,202,0,480,2518,33,30.2
722.5,1.17,-11.1,9.9,202,0,482,2525,33,30.2
721.8,1.17,-11.3,9.7,203,0,484,2532,33,30.2
721.2,1.17,-11.3,9.5,203,0,486,2539,33,30.2
720.5,1.17,-11.3,9.2,203,0,488,2546,33,30.2
